Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2005,7,2005-07-13 14:43:48,ASSAULT,SIMPLE,APARTMENT,False,2,41.998268564,-87.70333347799999
2005,7,2005-07-12 22:30:36,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,42.010350466999995,-87.695741052
2005,7,2005-07-13 04:09:27,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.998697566,-87.681380906
2005,7,2005-07-13 17:03:22,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,2,42.011694602,-87.69023758600001
2005,7,2005-07-13 20:46:39,ASSAULT,SIMPLE,ALLEY,False,2,41.998129121999995,-87.69844563299999
2005,7,2005-07-13 19:00:30,ASSAULT,SIMPLE,GAS STATION,False,2,42.011642445,-87.69023443200001
2005,7,2005-07-13 09:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.99711126,-87.686201626
2005,7,2005-07-12 17:17:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,2,42.002225812,-87.680277948
2005,7,2005-07-13 06:00:00,THEFT,OVER $500,APARTMENT,False,2,41.998567253000004,-87.68259627200001
2005,7,2005-07-13 18:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.996008044,-87.68424835100001
2005,7,2005-07-15 02:25:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,2,42.009258281,-87.70922265700001
2005,7,2005-07-13 05:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.985445057,-87.689505055
2005,7,2005-07-12 15:03:50,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),False,2,42.01020237,-87.702711632
2005,7,2005-07-14 03:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,2,42.008447169,-87.700414583
2005,7,2005-07-14 01:40:54,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,2,41.99669653,-87.695947259
2005,7,2005-07-14 14:58:23,THEFT,OVER $500,STREET,False,2,41.998176088,-87.693559621
2005,7,2005-07-14 18:25:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.998167539,-87.69844525100001
2005,7,2005-07-14 09:00:00,THEFT,$500 AND UNDER,ALLEY,False,2,41.99858645,-87.69234883200001
2005,7,2005-07-05 08:30:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,42.005021031999995,-87.690779426
2005,7,2005-07-12 23:20:46,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.995869718,-87.675854872
2005,7,2005-07-14 18:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,2,41.990895546,-87.696979927
2005,7,2005-07-14 16:30:00,BATTERY,SIMPLE,RESIDENCE,False,2,41.998081928000005,-87.703327961
2005,7,2005-07-13 18:00:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,False,2,41.994848221,-87.68733919299999
2005,7,2005-07-09 12:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,2,41.991097689,-87.69090108799999
2005,7,2005-07-14 06:29:09,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.000517304,-87.691177924
2005,7,2005-07-13 03:50:00,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,True,2,41.995927802,-87.68900210299999
2005,7,2005-07-13 00:30:00,THEFT,$500 AND UNDER,STREET,False,2,41.994871507,-87.693456607
2005,7,2005-07-14 12:00:00,THEFT,OVER $500,STREET,False,2,42.00950216,-87.690756406
2005,7,2005-07-15 08:30:00,THEFT,$500 AND UNDER,OTHER,False,2,41.989575829,-87.68963999299999
2005,7,2005-07-15 05:29:30,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,2,41.998568956999996,-87.677111021
2005,7,2005-07-15 12:31:15,ASSAULT,SIMPLE,STREET,False,2,41.992738480999996,-87.69825642299999
2005,7,2005-07-16 01:19:16,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,2,41.997532265,-87.701181262
2005,7,2005-07-11 23:21:47,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,41.998229556999995,-87.69478415100001
2005,7,2005-07-10 20:32:39,THEFT,ATTEMPT THEFT,STREET,False,2,41.992368483,-87.704322335
2005,7,2005-07-16 12:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995941596,-87.68803813299999
2005,7,2005-07-07 16:00:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,2,42.015088662,-87.691620135
2005,7,2005-07-15 15:41:40,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.9910169,-87.703059216
2005,7,2005-07-17 03:52:07,ASSAULT,SIMPLE,APARTMENT,False,2,41.997588522,-87.69795068399999
2005,7,2005-07-16 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995941596,-87.68803813299999
2005,7,2005-07-14 21:30:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,2,41.996464231,-87.708096895
2005,7,2005-07-15 21:28:58,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.002533206,-87.680285842
2005,7,2005-07-16 00:19:15,BATTERY,SIMPLE,SIDEWALK,True,2,41.997715381999996,-87.690668983
2005,7,2005-07-16 04:29:34,THEFT,OVER $500,STREET,False,2,41.993766135,-87.67991196700001
2005,7,2005-07-15 12:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.997572084,-87.69894781299999
2005,7,2005-07-15 17:29:03,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,2,41.991486113,-87.689697994
2005,7,2005-07-15 19:46:03,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,True,2,42.009504326999995,-87.69065335799999
2005,7,2005-07-15 07:04:01,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,2,42.003629636,-87.691253325
2005,7,2005-07-15 21:40:15,ASSAULT,SIMPLE,SIDEWALK,False,2,42.019217633000004,-87.70532742799999
2005,7,2005-07-15 08:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995757472,-87.700312252
2005,7,2005-07-17 03:00:00,THEFT,OVER $500,STREET,False,2,42.011363066,-87.69081862799999
2005,7,2005-07-13 09:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,2,41.983251958000004,-87.695316345
2005,7,2005-07-16 06:00:20,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,False,2,41.987356579,-87.693219219
2005,7,2005-07-16 06:00:20,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,2,41.989331435,-87.692062819
2005,7,2005-07-15 16:03:51,THEFT,OVER $500,STREET,False,2,41.997882177,-87.680833722
2005,7,2005-07-14 14:26:32,THEFT,OVER $500,RESIDENCE,False,2,41.9930629,-87.688519677
2005,7,2005-07-17 10:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.994293901999995,-87.67814081700001
2005,7,2005-07-17 21:00:00,ASSAULT,SIMPLE,RESIDENCE,False,2,41.994436788,-87.70317262100001
2005,7,2005-07-17 11:00:00,ASSAULT,SIMPLE,HOTEL/MOTEL,False,2,41.989293402,-87.70553704299999
2005,7,2005-07-17 20:57:37,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.994812186,-87.682417484
2005,7,2005-07-16 09:30:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,True,2,41.984382305,-87.697247086
2005,7,2005-07-17 22:20:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.012271241,-87.689322895
2005,7,2005-07-18 10:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,2,42.018531438000004,-87.68896164899999
2005,7,2005-07-15 23:22:56,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2,41.993020538,-87.70312773399999
2005,7,2005-07-16 17:46:16,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,False,2,41.995941844,-87.688082275
2005,7,2005-07-17 13:31:22,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,2,42.001114795999996,-87.70492786
2005,7,2005-07-16 14:15:22,BATTERY,SIMPLE,SIDEWALK,False,2,42.018470767,-87.68452413
2005,7,2005-07-16 19:45:00,BATTERY,SIMPLE,SIDEWALK,False,2,42.018470767,-87.68452413
2005,7,2005-07-16 12:08:07,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,2,41.99818307,-87.689899071
2005,7,2005-07-11 18:04:25,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.998598879,-87.686249095
2005,7,2005-07-17 09:00:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,2,42.015716467,-87.698914716
2005,7,2005-07-18 11:30:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,41.998255111999995,-87.70088715600001
2005,7,2005-07-17 16:30:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,2,41.99310277,-87.67907635799999
2005,7,2005-07-17 23:45:42,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.99967772,-87.681948498
2005,7,2005-07-18 01:00:00,BATTERY,SIMPLE,SIDEWALK,False,2,41.997488711,-87.70374216299999
2005,7,2005-07-16 23:14:40,ROBBERY,ARMED: HANDGUN,GAS STATION,False,2,41.99049702,-87.689976484
2005,7,2005-07-18 14:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.995537053,-87.676226168
2005,7,2005-07-18 21:03:11,BATTERY,SIMPLE,STREET,False,2,42.018244679,-87.690186314
2005,7,2005-07-18 18:30:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,2,41.995110343,-87.675509533
2005,7,2005-07-18 11:00:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,2,42.008951379,-87.68213353600001
2005,7,2005-07-16 10:22:48,ASSAULT,SIMPLE,RESIDENCE,False,2,42.017997977,-87.69960964200001
2005,7,2005-07-18 11:52:23,THEFT,OVER $500,STREET,False,2,42.011994007,-87.70315389299999
2005,7,2005-07-17 14:15:48,ASSAULT,SIMPLE,STREET,False,2,42.011694602,-87.69023758600001
2005,7,2005-07-13 18:00:00,BATTERY,SIMPLE,SIDEWALK,False,2,42.012266346,-87.69089785
2005,7,2005-07-15 22:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.998633198,-87.68747014200001
2005,7,2005-07-13 17:25:17,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,2,42.018716651999995,-87.69018155799999
2005,7,2005-07-19 09:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,42.008390641999995,-87.70310851100001
2005,7,2005-07-19 14:00:00,THEFT,$500 AND UNDER,STREET,False,2,42.01216112,-87.695649375
2005,7,2005-07-19 00:00:00,THEFT,OVER $500,STREET,False,2,42.003574794,-87.681522434
2005,7,2005-07-17 10:00:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.995537053,-87.676226168
2005,7,2005-07-19 03:30:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.985834325999996,-87.69681332100001
2005,7,2005-07-17 16:50:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,True,2,41.998120345,-87.70332758200001
2005,7,2005-07-19 02:30:00,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,2,41.995110343,-87.675509533
2005,7,2005-07-18 13:24:45,ASSAULT,SIMPLE,RESIDENCE,False,2,41.993423068,-87.679904441
2005,7,2005-07-18 19:20:10,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,2,42.009452167,-87.695569726
2005,7,2005-07-16 09:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,2,42.012198435,-87.693971068
2005,7,2005-07-18 12:45:00,THEFT,$500 AND UNDER,STREET,False,2,41.997617948,-87.696328022
2005,7,2005-07-10 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.996558038,-87.682513735
2005,7,2005-07-19 20:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,2,41.987356579,-87.693219219
2005,7,2005-07-19 19:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998288614,-87.69356217299999
2005,7,2005-07-08 06:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.998763563000004,-87.686254784
2005,7,2005-07-18 05:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.994388565,-87.704387054
2005,7,2005-07-18 21:15:43,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,2,41.994942181,-87.700761774
2005,7,2005-07-18 23:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.01953072,-87.68952197700001
2005,7,2005-07-20 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.983930723,-87.696475511
2005,7,2005-07-18 17:34:21,DECEPTIVE PRACTICE,BOGUS CHECK,SMALL RETAIL STORE,False,2,41.997616101999995,-87.696489909
2005,7,2005-07-17 02:00:00,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,2,41.983251958000004,-87.695316345
2005,7,2005-07-18 15:30:00,THEFT,$500 AND UNDER,STREET,False,2,41.995537053,-87.676226168
2005,7,2005-07-18 17:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.018789374,-87.68651916399999
2005,7,2005-07-20 16:15:00,THEFT,$500 AND UNDER,STREET,False,2,41.986390702,-87.70065884899999
2005,7,2005-07-16 09:00:00,THEFT,FROM BUILDING,RESIDENCE,False,2,42.001660283,-87.70582018700001
2005,7,2005-07-20 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,2,42.011601285,-87.69023484700001
2005,7,2005-07-21 00:55:00,BATTERY,SIMPLE,STREET,False,2,41.995886686999995,-87.691459917
2005,7,2005-07-20 20:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,41.998319951999996,-87.69722602600001
2005,7,2005-07-20 22:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,41.996197334,-87.70445017700001
2005,7,2005-07-20 18:50:00,THEFT,FROM BUILDING,DRUG STORE,False,2,41.983750646,-87.69616835
2005,7,2005-07-19 22:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.00072994,-87.68022702200001
2005,7,2005-07-18 22:00:00,ASSAULT,SIMPLE,RESIDENCE,False,2,41.994577142,-87.70075067399999
2005,7,2005-07-19 10:51:44,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,2,42.000068245,-87.70826028
2005,7,2005-07-20 19:45:00,THEFT,FROM BUILDING,RESTAURANT,False,2,41.997509144,-87.702465405
2005,7,2005-07-20 01:15:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,42.017346241,-87.707362469
2005,7,2005-07-20 04:25:00,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,2,41.997613541,-87.696523044
2005,7,2005-07-20 21:10:00,THEFT,OVER $500,STREET,False,2,41.99766015,-87.694046717
2005,7,2005-07-20 18:00:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,2,42.002225812,-87.680277948
2005,7,2005-07-19 21:00:00,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,2,41.997383899,-87.70967714700001
2005,7,2005-07-21 09:30:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,42.009393112,-87.698282123
2005,7,2005-07-20 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.011246963000005,-87.69608166399999
2005,7,2005-07-17 20:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,42.009393112,-87.698282123
2005,7,2005-07-20 12:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.994633218000004,-87.70196408
2005,7,2005-07-07 01:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,2,41.997744374,-87.68898745700001
2005,7,2005-07-21 22:00:00,THEFT,OVER $500,STREET,False,2,41.992770489,-87.687271918
2005,7,2005-07-21 07:06:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,True,2,41.998332648,-87.688679854
2005,7,2005-07-21 11:30:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,False,2,42.001233619000004,-87.69760170100001
2005,7,2005-07-21 09:09:33,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",False,2,42.014798881,-87.688877894
2005,7,2005-07-18 10:13:04,SEX OFFENSE,PUBLIC INDECENCY,SIDEWALK,True,2,42.004678619,-87.70828505799999
2005,7,2005-07-20 18:09:02,PUBLIC PEACE VIOLATION,BOMB THREAT,OTHER,False,2,41.994628092,-87.69953988700001
2005,7,2005-07-18 12:09:04,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,True,2,41.998156018,-87.70332723
2005,7,2005-07-21 13:45:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,2,42.018848365,-87.690180231
2005,7,2005-07-19 22:30:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.996437072,-87.697160165
2005,7,2005-07-20 10:32:16,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.993038131,-87.682670989
2005,7,2005-07-21 12:00:00,THEFT,FROM BUILDING,RESIDENCE,False,2,42.017425715,-87.688505454
2005,7,2005-07-22 15:30:00,THEFT,$500 AND UNDER,SIDEWALK,False,2,41.999399879,-87.698977485
2005,7,2005-07-21 17:15:46,SEX OFFENSE,PUBLIC INDECENCY,STREET,False,2,42.003118019,-87.693988404
2005,7,2005-07-22 22:10:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,42.019411441,-87.695683663
2005,7,2005-07-21 20:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.996362016999996,-87.70445591299999
2005,7,2005-07-22 11:00:00,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,2,41.996440174,-87.689839374
2005,7,2005-07-22 17:30:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,2,41.998100567,-87.694781762
2005,7,2005-07-21 19:15:00,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,True,2,42.01020237,-87.702711632
2005,7,2005-07-22 10:15:00,THEFT,OVER $500,APARTMENT,False,2,42.006323135,-87.686623383
2005,7,2005-07-19 12:34:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,2,41.997784018000004,-87.68676503200001
2005,7,2005-07-23 00:05:00,THEFT,$500 AND UNDER,STREET,False,2,42.009963251,-87.68685879899999
2005,7,2005-07-22 02:45:00,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,2,42.012099666,-87.698424465
2005,7,2005-07-22 09:45:00,THEFT,FROM BUILDING,OTHER,False,2,41.994546335,-87.68977752100001
2005,7,2005-07-22 16:30:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,False,2,41.987210574,-87.702037429
2005,7,2005-07-21 17:25:00,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,True,2,41.983839325,-87.705289027
2005,7,2005-07-23 10:30:00,BATTERY,SIMPLE,STREET,False,2,42.01916688,-87.70759117899999
2005,7,2005-07-23 20:00:00,THEFT,OVER $500,STREET,False,2,41.996496326,-87.69350287
2005,7,2005-07-22 00:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.98310135,-87.703324868
2005,7,2005-07-22 12:40:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,True,2,41.987617325,-87.69322764100001
2005,7,2005-07-22 15:19:14,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,True,2,41.99288447,-87.69095669100001
2005,7,2005-07-23 23:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,2,42.013069435,-87.69564766200001
2005,7,2005-07-22 11:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,42.012198311999995,-87.693948991
2005,7,2005-07-22 20:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,42.007533641,-87.70096451299999
2005,7,2005-07-22 13:00:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,False,2,41.999997633,-87.70337528600001
2005,7,2005-07-24 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,2,42.009286754,-87.70338298799999
2005,7,2005-07-23 20:53:38,BURGLARY,FORCIBLE ENTRY,APARTMENT,True,2,41.994607622,-87.69831877200001
2005,7,2005-07-22 20:14:15,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,2,41.999457979,-87.695595954
2005,7,2005-07-22 22:04:57,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,2,41.994437118,-87.70926079899999
2005,7,2005-07-24 12:12:05,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,2,41.990469268000005,-87.69483597
2005,7,2005-07-25 00:01:00,THEFT,OVER $500,RESIDENCE,False,2,42.00375353,-87.702212402
2005,7,2005-07-21 17:30:00,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,2,41.985374138000005,-87.698947546
2005,7,2005-07-24 04:42:31,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,2,41.983798191,-87.69189398700001
2005,7,2005-07-21 22:15:00,BATTERY,SIMPLE,SIDEWALK,False,2,41.98310719,-87.701890388
2005,7,2005-07-24 22:20:01,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,2,42.012253586,-87.691560322
2005,7,2005-07-22 16:35:57,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,2,42.018395601,-87.69018479299999
2005,7,2005-07-24 10:39:05,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,2,41.991385585,-87.695779539
2005,7,2005-07-13 18:00:00,BATTERY,SIMPLE,SIDEWALK,False,2,42.011140185,-87.69022109299999
2005,7,2005-07-25 03:25:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.991530905,-87.706721602
2005,7,2005-07-25 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,41.998623478,-87.681381662
2005,7,2005-07-25 09:00:00,THEFT,$500 AND UNDER,SIDEWALK,False,2,42.016435963,-87.707507554
2005,7,2005-07-24 18:00:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,2,41.989236509,-87.695712704
2005,7,2005-07-25 12:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,2,42.003795657,-87.69248050700001
2005,7,2005-07-25 07:30:42,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,2,41.994291643000004,-87.709254863
2005,7,2005-07-21 17:00:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,2,42.01405979,-87.70204796200001
2005,7,2005-07-21 17:37:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,42.0022187,-87.696101857
2005,7,2005-07-23 22:20:29,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESTAURANT,True,2,41.994974508,-87.68979160100001
2005,7,2005-07-25 15:00:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,2,42.002066067,-87.699760404
2005,7,2005-07-25 11:30:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,False,2,42.018361309,-87.68896336700001
2005,7,2005-07-25 15:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,42.005168784,-87.682422303
2005,7,2005-07-22 18:30:00,THEFT,$500 AND UNDER,STREET,False,2,41.996924648000004,-87.688638883
2005,7,2005-07-25 13:21:55,BATTERY,SIMPLE,STREET,False,2,41.996273846,-87.69593308299999
2005,7,2005-07-24 21:00:00,THEFT,OVER $500,STREET,False,2,41.99929039,-87.70501571
2005,7,2005-07-24 12:12:05,ASSAULT,SIMPLE,STREET,True,2,41.990469268000005,-87.69483597
2005,7,2005-07-24 15:00:00,THEFT,$500 AND UNDER,STREET,False,2,41.99278569,-87.68851144
2005,7,2005-07-14 16:15:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,False,2,42.007187973,-87.688649328
2005,7,2005-07-15 14:00:00,THEFT,FROM BUILDING,APARTMENT,False,2,41.998448941999996,-87.69722842
2005,7,2005-07-26 15:04:37,BATTERY,SIMPLE,STREET,False,2,41.994403408000004,-87.68486059799999
2005,7,2005-07-26 15:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,2,41.98388035,-87.694324353
2005,7,2005-07-22 17:30:00,BURGLARY,FORCIBLE ENTRY,OTHER,False,2,42.013214164000004,-87.68620400299999
2005,7,2005-07-26 21:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENTIAL YARD (FRONT/BACK),False,2,41.987679152,-87.692013193
2005,7,2005-07-25 12:14:33,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,2,41.999794554,-87.70337361
2005,7,2005-07-27 01:22:10,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,True,2,41.985327499,-87.70044133200001
2005,7,2005-07-26 17:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,42.004678619,-87.70828505799999
2005,7,2005-07-24 19:05:36,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,2,41.998205955,-87.698444869
2005,7,2005-07-27 22:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.994692911,-87.695882642
2005,7,2005-07-27 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,2,42.001715144,-87.705815969
2005,7,2005-07-26 19:28:09,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,2,42.000158825,-87.69727393299999
2005,7,2005-07-27 22:10:00,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,False,2,42.001711741,-87.70219211
2005,7,2005-07-26 22:13:24,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,True,2,41.997704063,-87.69158880799999
2005,7,2005-07-27 17:00:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,2,41.995748658000004,-87.70120259299999
2005,7,2005-07-27 07:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,2,41.998419034,-87.682590424
2005,7,2005-07-27 14:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,2,41.992487165,-87.67988090700001
2005,7,2005-07-22 09:10:00,THEFT,OVER $500,STREET,True,2,41.994244155,-87.680970207
2005,7,2005-07-25 10:11:13,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.997744663,-87.689038958
2005,7,2005-07-26 19:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,2,41.998214504,-87.693559236
2005,7,2005-07-27 18:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,2,42.004678619,-87.70828505799999
2005,7,2005-07-30 01:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,2,41.999680172,-87.68189696700001
