Year,Month,Primary Type,Community Area,Arrest,Description,Location Description,Count
2001,5,MOTOR VEHICLE THEFT,1,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,16,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,2,True,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,22,True,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,24,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,25,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,25,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,25,True,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,28,False,AUTOMOBILE,STREET,2
2001,5,MOTOR VEHICLE THEFT,30,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,31,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,37,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,5,MOTOR VEHICLE THEFT,38,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,42,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,49,False,AUTOMOBILE,ALLEY,1
2001,5,MOTOR VEHICLE THEFT,49,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,5,MOTOR VEHICLE THEFT,56,True,AUTOMOBILE,OTHER COMMERCIAL TRANSPORTATION,1
2001,5,MOTOR VEHICLE THEFT,57,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,58,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,59,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,60,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,61,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,63,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,63,False,"TRUCK, BUS, MOTOR HOME",OTHER,1
2001,5,MOTOR VEHICLE THEFT,63,False,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),1
2001,5,MOTOR VEHICLE THEFT,63,True,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,65,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,66,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,68,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,69,False,AUTOMOBILE,STREET,2
2001,5,MOTOR VEHICLE THEFT,70,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,75,False,"TRUCK, BUS, MOTOR HOME",STREET,1
2001,5,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,AIRPORT/AIRCRAFT,4
2001,5,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),3
2001,5,MOTOR VEHICLE THEFT,76,False,AUTOMOBILE,VEHICLE-COMMERCIAL,1
2001,5,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,AIRPORT/AIRCRAFT,3
2001,5,MOTOR VEHICLE THEFT,76,True,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),1
2001,5,MOTOR VEHICLE THEFT,76,True,"TRUCK, BUS, MOTOR HOME",AIRPORT/AIRCRAFT,1
2001,5,MOTOR VEHICLE THEFT,77,False,AUTOMOBILE,STREET,1
2001,5,MOTOR VEHICLE THEFT,8,False,AUTOMOBILE,STREET,2
2001,5,NARCOTICS,26,True,POSS: CRACK,STREET,1
2001,5,NARCOTICS,27,True,POSS: CRACK,STREET,1
2001,5,NARCOTICS,3,True,MANU/DELIVER:CRACK,STREET,1
2001,5,NARCOTICS,68,True,ATTEMPT POSSESSION NARCOTICS,STREET,1
2001,5,NARCOTICS,76,True,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,1
2001,5,NARCOTICS,76,True,FOUND SUSPECT NARCOTICS,AIRPORT/AIRCRAFT,1
2001,5,NARCOTICS,76,True,MANU/DELIVER:SYNTHETIC DRUGS,AIRPORT/AIRCRAFT,1
2001,5,NARCOTICS,76,True,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,2
2001,5,NARCOTICS,76,True,POSS: COCAINE,GOVERNMENT BUILDING/PROPERTY,1
2001,5,NARCOTICS,76,True,POSS: HEROIN(WHITE),AIRPORT/AIRCRAFT,3
2001,5,OFFENSE INVOLVING CHILDREN,1,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,19,False,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,OTHER (SPECIFY),1
2001,5,OFFENSE INVOLVING CHILDREN,22,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,5,OFFENSE INVOLVING CHILDREN,23,False,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,1
2001,5,OFFENSE INVOLVING CHILDREN,23,False,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,25,True,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,38,False,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,43,False,AGG CRIM SEX ABUSE FAM MEMBER,ABANDONED BUILDING,1
2001,5,OFFENSE INVOLVING CHILDREN,43,False,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,55,False,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,1
2001,5,OFFENSE INVOLVING CHILDREN,60,False,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,1
2001,5,OFFENSE INVOLVING CHILDREN,73,False,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,1
2001,5,OTHER OFFENSE,15,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,5,OTHER OFFENSE,19,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,5,OTHER OFFENSE,25,False,OTHER CRIME INVOLVING PROPERTY,PARKING LOT/GARAGE(NON.RESID.),1
2001,5,OTHER OFFENSE,34,False,HARASSMENT BY TELEPHONE,APARTMENT,1
2001,5,OTHER OFFENSE,46,False,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,1
2001,5,OTHER OFFENSE,61,False,HARASSMENT BY TELEPHONE,APARTMENT,1
2001,5,OTHER OFFENSE,69,False,OTHER VEHICLE OFFENSE,STREET,1
2001,5,OTHER OFFENSE,71,False,HARASSMENT BY TELEPHONE,RESIDENCE,1
2001,5,OTHER OFFENSE,76,False,HARASSMENT BY TELEPHONE,AIRPORT/AIRCRAFT,1
2001,5,OTHER OFFENSE,76,False,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,1
2001,5,OTHER OFFENSE,76,False,OTHER CRIME INVOLVING PROPERTY,OTHER,1
2001,5,OTHER OFFENSE,76,False,TELEPHONE THREAT,AIRPORT/AIRCRAFT,1
2001,5,OTHER OFFENSE,76,False,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,1
2001,5,OTHER OFFENSE,76,False,VIOLATE ORDER OF PROTECTION,AIRPORT/AIRCRAFT,1
2001,5,PROSTITUTION,24,True,SOLICIT FOR PROSTITUTE,STREET,1
2001,5,PUBLIC PEACE VIOLATION,76,True,BOMB THREAT,AIRPORT/AIRCRAFT,1
2001,5,ROBBERY,23,False,ARMED: HANDGUN,STREET,1
2001,5,ROBBERY,23,False,STRONGARM - NO WEAPON,STREET,1
2001,5,ROBBERY,26,False,ARMED: HANDGUN,STREET,1
2001,5,ROBBERY,26,False,STRONGARM - NO WEAPON,STREET,1
2001,5,ROBBERY,28,False,ATTEMPT: ARMED-HANDGUN,STREET,1
2001,5,ROBBERY,7,False,ARMED: HANDGUN,STREET,1
2001,5,SEX OFFENSE,29,False,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,5,SEX OFFENSE,56,False,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,1
2001,5,SEX OFFENSE,57,False,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,1
2001,5,SEX OFFENSE,76,False,CRIMINAL SEXUAL ABUSE,AIRPORT/AIRCRAFT,1
2001,5,THEFT,10,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,18,False,FROM BUILDING,APARTMENT,1
2001,5,THEFT,19,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,19,False,FINANCIAL ID THEFT:$300 &UNDER,OTHER,1
2001,5,THEFT,19,False,OVER $500,OTHER,1
2001,5,THEFT,2,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,2,False,FROM BUILDING,OTHER,1
2001,5,THEFT,20,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,22,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,5,THEFT,22,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,23,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,5,THEFT,23,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,3
2001,5,THEFT,24,False,FINANCIAL ID THEFT: OVER $300,HOSPITAL BUILDING/GROUNDS,1
2001,5,THEFT,24,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,24,False,OVER $500,STREET,1
2001,5,THEFT,25,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,3
2001,5,THEFT,25,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,26,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,27,False,OVER $500,STREET,1
2001,5,THEFT,28,False,FINANCIAL ID THEFT:$300 &UNDER,GOVERNMENT BUILDING/PROPERTY,1
2001,5,THEFT,28,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,29,False,$500 AND UNDER,GROCERY FOOD STORE,1
2001,5,THEFT,29,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,2
2001,5,THEFT,29,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,5,THEFT,29,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,2
2001,5,THEFT,3,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,30,False,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,1
2001,5,THEFT,31,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,5,THEFT,32,False,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,1
2001,5,THEFT,32,False,FROM BUILDING,RESIDENCE,1
2001,5,THEFT,34,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,36,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,4,True,FINANCIAL ID THEFT: OVER $300,STREET,1
2001,5,THEFT,41,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,41,False,FINANCIAL ID THEFT:$300 &UNDER,STREET,1
2001,5,THEFT,42,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,1
2001,5,THEFT,42,False,FINANCIAL ID THEFT: OVER $300,POLICE FACILITY/VEH PARKING LOT,1
2001,5,THEFT,42,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,42,False,OVER $500,"SCHOOL, PUBLIC, BUILDING",1
2001,5,THEFT,43,False,AGG: FINANCIAL ID THEFT,APARTMENT,1
2001,5,THEFT,43,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,46,False,FINANCIAL ID THEFT: OVER $300,BANK,1
2001,5,THEFT,46,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,48,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,5,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,5,THEFT,53,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,55,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,57,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,6,False,FINANCIAL ID THEFT: OVER $300,OTHER,1
2001,5,THEFT,6,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,6,False,OVER $500,RESIDENCE,1
2001,5,THEFT,61,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,61,False,FINANCIAL ID THEFT:$300 &UNDER,SMALL RETAIL STORE,1
2001,5,THEFT,64,False,FINANCIAL ID THEFT: OVER $300,BANK,1
2001,5,THEFT,64,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,66,False,FINANCIAL ID THEFT: OVER $300,BANK,1
2001,5,THEFT,67,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,67,False,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,1
2001,5,THEFT,68,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,69,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,70,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,71,False,$500 AND UNDER,APARTMENT,1
2001,5,THEFT,71,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,2
2001,5,THEFT,72,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,74,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,76,False,$500 AND UNDER,AIRPORT/AIRCRAFT,35
2001,5,THEFT,76,False,$500 AND UNDER,OTHER,1
2001,5,THEFT,76,False,$500 AND UNDER,STREET,1
2001,5,THEFT,76,False,OVER $500,AIRPORT/AIRCRAFT,28
2001,5,THEFT,76,False,OVER $500,HOTEL/MOTEL,1
2001,5,THEFT,76,False,OVER $500,OTHER,2
2001,5,THEFT,76,False,OVER $500,PARKING LOT/GARAGE(NON.RESID.),2
2001,5,THEFT,76,True,$500 AND UNDER,AIRPORT/AIRCRAFT,2
2001,5,THEFT,76,True,$500 AND UNDER,SMALL RETAIL STORE,1
2001,5,THEFT,76,True,OVER $500,AIRPORT/AIRCRAFT,3
2001,5,THEFT,77,False,FINANCIAL ID THEFT: OVER $300,RESIDENCE,1
2001,5,THEFT,77,False,OVER $500,FIRE STATION,1
2001,5,THEFT,8,False,$500 AND UNDER,STREET,1
2001,5,THEFT,8,False,FINANCIAL ID THEFT: OVER $300,APARTMENT,2
2001,5,THEFT,8,False,FROM BUILDING,RESTAURANT,1
2001,5,THEFT,8,False,OVER $500,PARKING LOT/GARAGE(NON.RESID.),1
2001,5,WEAPONS VIOLATION,76,True,UNLAWFUL POSS OTHER FIREARM,AIRPORT/AIRCRAFT,2
2001,6,ASSAULT,23,False,AGGRAVATED: HANDGUN,STREET,1
2001,6,ASSAULT,27,False,SIMPLE,CHA APARTMENT,1
2001,6,ASSAULT,46,False,AGGRAVATED: HANDGUN,SIDEWALK,1
2001,6,ASSAULT,69,False,SIMPLE,SIDEWALK,1
2001,6,ASSAULT,76,False,AGGRAVATED: OTHER DANG WEAPON,AIRPORT/AIRCRAFT,1
2001,6,ASSAULT,76,False,SIMPLE,AIRPORT/AIRCRAFT,5
2001,6,ASSAULT,76,True,AGGRAVATED: OTHER DANG WEAPON,AIRPORT/AIRCRAFT,1
2001,6,ASSAULT,76,True,SIMPLE,AIRPORT/AIRCRAFT,2
2001,6,BATTERY,23,False,AGGRAVATED: OTHER DANG WEAPON,OTHER,1
2001,6,BATTERY,23,False,SIMPLE,RESIDENCE,1
2001,6,BATTERY,23,False,SIMPLE,STREET,3
2001,6,BATTERY,24,False,DOMESTIC BATTERY SIMPLE,APARTMENT,1
2001,6,BATTERY,26,False,SIMPLE,STREET,2
2001,6,BATTERY,27,False,SIMPLE,STREET,1
2001,6,BATTERY,56,False,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,1
2001,6,BATTERY,76,False,AGGRAVATED: OTHER DANG WEAPON,AIRPORT/AIRCRAFT,1
2001,6,BATTERY,76,False,SIMPLE,AIRPORT/AIRCRAFT,7
2001,6,BATTERY,76,True,SIMPLE,AIRPORT/AIRCRAFT,8
2001,6,BATTERY,76,True,SIMPLE,FEDERAL BUILDING,1
2001,6,BURGLARY,26,False,UNLAWFUL ENTRY,RESTAURANT,1
2001,6,BURGLARY,46,False,FORCIBLE ENTRY,OTHER,1
2001,6,BURGLARY,46,False,FORCIBLE ENTRY,RESIDENCE-GARAGE,1
2001,6,BURGLARY,76,False,UNLAWFUL ENTRY,AIRPORT/AIRCRAFT,1
2001,6,BURGLARY,8,False,UNLAWFUL ENTRY,SMALL RETAIL STORE,1
2001,6,CRIM SEXUAL ASSAULT,1,True,PREDATORY,APARTMENT,1
2001,6,CRIM SEXUAL ASSAULT,11,False,PREDATORY,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,2,True,PREDATORY,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,21,False,PREDATORY,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,22,False,AGGRAVATED: OTHER,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,22,False,NON-AGGRAVATED,APARTMENT,1
2001,6,CRIM SEXUAL ASSAULT,24,False,AGGRAVATED: HANDGUN,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,25,False,AGGRAVATED: HANDGUN,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,25,True,AGGRAVATED: OTHER,RESTAURANT,1
2001,6,CRIM SEXUAL ASSAULT,29,False,AGGRAVATED: OTHER,APARTMENT,1
2001,6,CRIM SEXUAL ASSAULT,29,False,PREDATORY,PARK PROPERTY,1
2001,6,CRIM SEXUAL ASSAULT,40,False,NON-AGGRAVATED,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,42,True,AGGRAVATED: OTHER,APARTMENT,1
2001,6,CRIM SEXUAL ASSAULT,61,False,PREDATORY,APARTMENT,1
2001,6,CRIM SEXUAL ASSAULT,61,False,PREDATORY,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,69,False,AGGRAVATED: KNIFE/CUT INSTR,ABANDONED BUILDING,1
2001,6,CRIM SEXUAL ASSAULT,71,False,NON-AGGRAVATED,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,71,False,PREDATORY,RESIDENCE,1
2001,6,CRIM SEXUAL ASSAULT,8,True,PREDATORY,APARTMENT,1
2001,6,CRIMINAL DAMAGE,24,False,TO VEHICLE,STREET,1
2001,6,CRIMINAL DAMAGE,25,False,TO PROPERTY,RESIDENCE,1
2001,6,CRIMINAL DAMAGE,27,False,TO PROPERTY,STREET,1
2001,6,CRIMINAL DAMAGE,35,False,TO VEHICLE,STREET,1
2001,6,CRIMINAL DAMAGE,38,False,TO VEHICLE,CHA PARKING LOT/GROUNDS,1
2001,6,CRIMINAL DAMAGE,4,False,TO VEHICLE,RESIDENCE,1
2001,6,CRIMINAL DAMAGE,49,False,TO VEHICLE,STREET,1
2001,6,CRIMINAL DAMAGE,68,False,TO VEHICLE,STREET,1
2001,6,CRIMINAL DAMAGE,73,False,TO VEHICLE,RESIDENCE-GARAGE,1
2001,6,CRIMINAL DAMAGE,76,False,TO PROPERTY,AIRPORT/AIRCRAFT,5
2001,6,CRIMINAL DAMAGE,76,False,TO VEHICLE,AIRPORT/AIRCRAFT,6
2001,6,CRIMINAL DAMAGE,76,False,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),4
2001,6,CRIMINAL DAMAGE,76,False,TO VEHICLE,STREET,1
2001,6,CRIMINAL SEXUAL ASSAULT,24,False,NON-AGGRAVATED,APARTMENT,1
2001,6,CRIMINAL SEXUAL ASSAULT,43,True,PREDATORY,RESIDENCE,1
2001,6,CRIMINAL TRESPASS,29,False,TO STATE SUP LAND,STREET,1
2001,6,CRIMINAL TRESPASS,68,False,TO LAND,RESIDENCE,1
2001,6,CRIMINAL TRESPASS,76,False,TO LAND,AIRPORT/AIRCRAFT,3
2001,6,CRIMINAL TRESPASS,76,True,TO LAND,AIRPORT/AIRCRAFT,12
2001,6,DECEPTIVE PRACTICE,19,True,FORGERY,BANK,1
2001,6,DECEPTIVE PRACTICE,2,False,STOLEN PROP: BUY/RECEIVE/POS.,"SCHOOL, PUBLIC, BUILDING",1
2001,6,DECEPTIVE PRACTICE,26,False,FORGERY,BANK,1
2001,6,DECEPTIVE PRACTICE,26,False,INSURANCE FRAUD,STREET,1
2001,6,DECEPTIVE PRACTICE,27,False,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,1
2001,6,DECEPTIVE PRACTICE,3,False,BOGUS CHECK,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,31,False,FRAUD OR CONFIDENCE GAME,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,32,True,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,1
2001,6,DECEPTIVE PRACTICE,34,False,FORGERY,RESIDENCE PORCH/HALLWAY,1
2001,6,DECEPTIVE PRACTICE,40,False,FORGERY,OTHER,1
2001,6,DECEPTIVE PRACTICE,58,True,THEFT OF LOST/MISLAID PROP,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,60,False,FORGERY,CURRENCY EXCHANGE,1
2001,6,DECEPTIVE PRACTICE,63,False,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),1
2001,6,DECEPTIVE PRACTICE,69,False,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,69,False,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,71,False,BOGUS CHECK,RESIDENCE,1
2001,6,DECEPTIVE PRACTICE,71,False,BOGUS CHECK,SMALL RETAIL STORE,1
2001,6,DECEPTIVE PRACTICE,71,True,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,1
2001,6,DECEPTIVE PRACTICE,76,False,CREDIT CARD FRAUD,AIRPORT/AIRCRAFT,2
2001,6,DECEPTIVE PRACTICE,76,False,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,1
2001,6,DECEPTIVE PRACTICE,76,False,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,9
2001,6,DECEPTIVE PRACTICE,76,False,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,1
2001,6,DECEPTIVE PRACTICE,76,True,CREDIT CARD FRAUD,AIRPORT/AIRCRAFT,2
2001,6,DECEPTIVE PRACTICE,76,True,FRAUD OR CONFIDENCE GAME,AIRPORT/AIRCRAFT,1
2001,6,DECEPTIVE PRACTICE,76,True,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,1
2001,6,DECEPTIVE PRACTICE,76,True,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,1
2001,6,DECEPTIVE PRACTICE,76,True,THEFT OF LOST/MISLAID PROP,AIRPORT/AIRCRAFT,1
2001,6,DECEPTIVE PRACTICE,8,True,FRAUD OR CONFIDENCE GAME,OTHER,1
2001,6,GAMBLING,26,True,GAME/DICE,STREET,1
2001,6,HOMICIDE,15,False,FIRST DEGREE MURDER,APARTMENT,1
2001,6,HOMICIDE,17,True,FIRST DEGREE MURDER,GANGWAY,1
2001,6,HOMICIDE,22,False,FIRST DEGREE MURDER,ALLEY,1
2001,6,HOMICIDE,22,True,FIRST DEGREE MURDER,PARK PROPERTY,1
2001,6,HOMICIDE,22,True,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,23,False,FIRST DEGREE MURDER,ALLEY,2
2001,6,HOMICIDE,23,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,23,True,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,23,True,FIRST DEGREE MURDER,PARKING LOT,2
2001,6,HOMICIDE,23,True,FIRST DEGREE MURDER,STREET,2
2001,6,HOMICIDE,24,True,FIRST DEGREE MURDER,ALLEY,1
2001,6,HOMICIDE,24,True,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,24,True,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,25,False,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,25,False,FIRST DEGREE MURDER,GANGWAY,1
2001,6,HOMICIDE,25,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,25,True,FIRST DEGREE MURDER,PORCH,1
2001,6,HOMICIDE,25,True,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,26,True,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,27,True,FIRST DEGREE MURDER,RETAIL STORE,1
2001,6,HOMICIDE,28,True,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,3,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,30,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,31,True,FIRST DEGREE MURDER,ALLEY,1
2001,6,HOMICIDE,31,True,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,1
2001,6,HOMICIDE,33,True,FIRST DEGREE MURDER,CHA HALLWAY,1
2001,6,HOMICIDE,35,False,FIRST DEGREE MURDER,APARTMENT,1
2001,6,HOMICIDE,38,True,FIRST DEGREE MURDER,ABANDONED BUILDING,1
2001,6,HOMICIDE,38,True,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,42,False,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,43,True,FIRST DEGREE MURDER,APARTMENT,1
2001,6,HOMICIDE,43,True,FIRST DEGREE MURDER,STREET,2
2001,6,HOMICIDE,44,True,FIRST DEGREE MURDER,APARTMENT,1
2001,6,HOMICIDE,44,True,FIRST DEGREE MURDER,HOUSE,1
2001,6,HOMICIDE,46,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,48,True,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,49,False,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,49,True,FIRST DEGREE MURDER,ALLEY,1
2001,6,HOMICIDE,52,True,FIRST DEGREE MURDER,YARD,1
2001,6,HOMICIDE,53,False,FIRST DEGREE MURDER,PORCH,1
2001,6,HOMICIDE,58,True,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,63,False,FIRST DEGREE MURDER,GARAGE,1
2001,6,HOMICIDE,63,True,FIRST DEGREE MURDER,YARD,1
2001,6,HOMICIDE,66,False,FIRST DEGREE MURDER,STREET,1
2001,6,HOMICIDE,67,True,FIRST DEGREE MURDER,ALLEY,1
2001,6,HOMICIDE,68,False,FIRST DEGREE MURDER,AUTO,1
2001,6,HOMICIDE,68,False,FIRST DEGREE MURDER,STREET,1
